id,repos_id,owner,created_at,n_forks,n_stargazers,n_watchers,size,n_issues
98805858,90623387,ibrahim85,2017-07-30T15:16:01Z,0,0,0,120220,0
98810458,27507850,awesome-nfv,2017-07-30T16:31:24Z,0,0,0,98860,0
98814243,69634416,ahmetshen-us,2017-07-30T17:38:36Z,0,0,0,104960,0
98814855,4999956,CNXTEoEorg,2017-07-30T17:49:46Z,0,1,1,102303,0
98816038,16910705,mycroft,2017-07-30T18:11:20Z,0,0,0,108360,0
98816250,33149721,CNXTEoEorg,2017-07-30T18:14:55Z,0,1,1,100312,0
98822929,12768048,francisrc,2017-07-30T20:27:44Z,0,0,0,100492,0
98824075,57286490,Powww,2017-07-30T20:51:17Z,0,0,0,107628,0
98824567,20270606,MinstrelPrince,2017-07-30T21:00:46Z,0,0,0,100374,0
98834302,19982647,Bayonetta5,2017-07-31T00:58:06Z,0,0,0,102082,0
98839485,21585053,SunbyMoon,2017-07-31T02:20:06Z,0,0,0,101796,0
98843002,77728903,deepbluezz,2017-07-31T03:08:22Z,0,0,0,107175,0
98843634,37535695,maniacs-oss,2017-07-31T03:16:42Z,0,0,0,82272,0
98846189,24324125,IDFFF,2017-07-31T03:53:43Z,0,0,0,101858,0
98848707,60343248,gizwits,2017-07-31T04:41:12Z,0,0,0,101475,0
98849457,172527,ADENIRANADEBIYI,2017-07-31T04:56:04Z,0,0,0,100312,0
98850762,33642201,nobu06,2017-07-31T05:20:49Z,0,0,0,99848,0
9885091,2391281,matpresidentric,2013-05-06T11:08:18Z,0,0,0,93413,0
98852391,97814758,ppaa1135,2017-07-31T05:46:26Z,0,0,0,2869,0
98853264,96122392,dparksports,2017-07-31T05:58:21Z,0,0,0,103088,0
98853809,33642201,rmackinnon,2017-07-31T06:05:23Z,0,0,0,99848,0
98854245,9785282,SunbyMoon,2017-07-31T06:11:02Z,0,0,0,105546,0
98859552,64672622,iOSreverse,2017-07-31T07:14:59Z,0,0,0,100134,0
98860544,9368000,atpccb,2017-07-31T07:25:49Z,0,0,0,100944,0
98864300,33642201,Colinv,2017-07-31T08:07:15Z,0,0,0,99848,0
98865577,91801106,kinggod,2017-07-31T08:21:18Z,0,0,0,2651,0
98865593,89087541,WanQiyang,2017-07-31T08:21:23Z,0,0,0,102745,0
98866466,69946714,nagyistge,2017-07-31T08:30:11Z,0,0,0,100687,0
98871585,77630109,FeitianSmartcardReader,2017-07-31T09:24:30Z,0,0,0,101400,0
98874867,50015885,epratheeban,2017-07-31T10:00:34Z,0,0,0,107109,0
98878818,30084378,miskoala,2017-07-31T10:51:36Z,0,0,0,106568,0
98880743,42714453,arai-youn,2017-07-31T11:17:56Z,0,0,0,109129,0
98882834,42714453,DanbiYoo,2017-07-31T11:44:27Z,0,0,0,109129,0
98884977,4051947,gragonvlad,2017-07-31T12:09:19Z,0,0,0,105072,0
98892004,98871123,dreamibor,2017-07-31T13:33:07Z,0,1,1,87371,0
98899977,1547663,smeagol74,2017-07-31T14:48:36Z,0,0,0,107153,0
98903503,1106208,PetrProchazka,2017-07-31T15:25:26Z,0,0,0,101415,0
98903998,19142158,peraun,2017-07-31T15:31:06Z,0,0,0,107899,0
98905252,40891440,DemonRem,2017-07-31T15:44:11Z,0,0,0,87519,0
98913581,83142122,rohanthomas,2017-07-31T17:42:32Z,0,0,0,26292,0
98913975,93248040,MaxWed,2017-07-31T17:46:44Z,0,0,0,77806,0
98914105,85866757,Nishanksingla,2017-07-31T17:48:29Z,0,0,0,102667,0
98918983,51946681,hugke729,2017-07-31T18:45:15Z,0,0,0,108962,0
98919163,2615587,CNXTEoEorg,2017-07-31T18:47:33Z,0,1,1,104978,0
98925287,55018634,KahlanM,2017-07-31T20:05:37Z,0,0,0,25112,0
98937338,2678273,CNXTEoEorg,2017-07-31T23:05:14Z,0,1,1,108361,0
98940891,33642201,sonicviz,2017-08-01T00:13:31Z,0,0,0,99848,0
98941310,6209952,stella-gao,2017-08-01T00:21:28Z,0,0,0,108780,0
98941854,96835251,kbauhaus,2017-08-01T00:30:37Z,0,0,0,104766,0
98942442,7361988,papatience,2017-08-01T00:41:28Z,0,0,0,108085,0
98943282,38650535,say2,2017-08-01T00:56:23Z,0,0,0,103152,0
98943288,39847042,Zaroz,2017-08-01T00:56:28Z,0,0,0,107808,0
98945964,96835251,saifh928,2017-08-01T01:33:45Z,0,0,0,101819,0
98945966,96835251,areana,2017-08-01T01:33:47Z,0,0,0,101817,0
98945967,96835251,knathanieltucker,2017-08-01T01:33:47Z,0,0,0,102288,0
98946486,89525218,dossantos87,2017-08-01T01:40:48Z,0,0,0,10161,0
98956149,72623485,taiem92dn,2017-08-01T03:38:31Z,0,0,0,107813,0
98960133,40891440,GoldenSpotter,2017-08-01T04:43:07Z,0,0,0,95584,0
98961514,96065169,amazingandyyy,2017-08-01T05:08:43Z,0,0,0,45048,0
98967021,21585053,NYGCdlin,2017-08-01T06:23:08Z,0,0,0,101796,0
98969222,20270606,pfjgeng,2017-08-01T06:49:13Z,0,0,0,100374,0
98969315,27249479,fijie,2017-08-01T06:50:11Z,0,0,0,102813,0
98972115,98964252,xspringsuccess,2017-08-01T07:21:39Z,0,0,0,463,0
98977816,64104078,stembotvn,2017-08-01T08:24:15Z,0,0,0,73806,0
98980531,95444301,asdlei99,2017-08-01T08:52:54Z,0,0,0,108245,0
98984710,62033458,pombredanne,2017-08-01T09:34:48Z,0,0,0,108265,0
98991384,77207633,OmarDahmen,2017-08-01T10:54:56Z,0,0,0,98827,0
98997176,91811510,hui-z,2017-08-01T12:09:06Z,1,0,0,39042,0
99006617,89350932,own2pwn,2017-08-01T13:51:57Z,0,0,0,78287,0
99008432,47441777,gleisonnanet,2017-08-01T14:10:32Z,0,0,0,88152,0
99009388,10433174,zoo1199,2017-08-01T14:20:31Z,0,0,0,105664,0
99014531,70992818,the-schnibble,2017-08-01T15:11:35Z,0,1,1,108711,0
99016189,42610403,sfkey,2017-08-01T15:28:43Z,0,0,0,120312,0
99020273,33883393,chenyuan8059,2017-08-01T16:10:50Z,0,0,0,120083,0
99021517,49181193,minovsky-dz,2017-08-01T16:25:07Z,0,0,0,110163,0
99022549,47372239,cynnyx,2017-08-01T16:38:02Z,0,0,0,102211,0
99024743,79050421,rupav,2017-08-01T17:06:02Z,0,0,0,100885,0
99026577,45703639,leonardomra,2017-08-01T17:28:51Z,0,0,0,109097,0
99027899,54109132,pritamghanghas,2017-08-01T17:44:43Z,0,0,0,100924,0
99030584,30915634,robotslaves,2017-08-01T18:18:21Z,0,0,0,105788,0
99034233,3584229,Frotty,2017-08-01T19:06:15Z,0,0,0,104640,0
99037440,26128264,mehmadi,2017-08-01T19:48:25Z,0,0,0,108351,0
99037970,34515034,MyTeamName,2017-08-01T19:54:54Z,0,0,0,100263,0
99044045,43492829,CorneliuRusu,2017-08-01T21:18:53Z,0,0,0,99199,0
99045557,16529451,Mariofan915,2017-08-01T21:42:51Z,0,0,0,109288,0
99047550,22808785,flokar,2017-08-01T22:16:01Z,0,0,0,95686,0
99053113,36085285,abdullahossama,2017-08-01T23:58:45Z,0,0,0,107649,0
9905392,2145242,evinan,2013-05-07T06:17:06Z,0,0,0,74608,0
99054445,39557710,lc412,2017-08-02T00:25:59Z,0,0,0,102220,0
99059040,27606776,DanOvando,2017-08-02T01:36:09Z,0,0,0,109139,0
99063346,96072077,zgsxwsdxg,2017-08-02T02:29:36Z,0,0,0,0,0
99066331,8950252,0820LL,2017-08-02T03:06:09Z,0,0,0,101771,0
99070232,77241786,jeffreydwalter,2017-08-02T03:56:10Z,0,0,0,109256,0
99075243,64104078,schlank,2017-08-02T05:23:11Z,0,0,0,73806,0
99081426,62018418,PHPerlang,2017-08-02T06:37:48Z,0,0,0,94011,0
99084142,46191932,sultanmyrza,2017-08-02T07:06:51Z,0,0,0,99177,0
99096854,3629921,mengluoML,2017-08-02T09:16:11Z,0,0,0,98719,0
99098523,61518496,ScriptonBasestar-Study,2017-08-02T09:30:45Z,0,0,0,108804,0
99098550,49808517,huqituhu,2017-08-02T09:30:58Z,0,0,0,106837,0
99099775,34248410,Xun-Yang,2017-08-02T09:42:35Z,0,0,0,106631,0
99110154,98670574,Avatarchik,2017-08-02T11:42:58Z,0,1,1,101657,0
99115526,49056626,xie186,2017-08-02T12:45:22Z,0,0,0,102345,0
99118300,8945476,chou4525,2017-08-02T13:16:45Z,0,0,0,103149,0
99119038,6506651,carlowahlstedt,2017-08-02T13:24:30Z,0,0,0,97954,0
99121297,2855356,bcassiers,2017-08-02T13:47:53Z,0,0,0,107243,0
99130214,26558202,NANDAWEN,2017-08-02T15:06:24Z,0,0,0,102572,0
99131270,79850151,CiaraMcHugh,2017-08-02T15:16:01Z,0,0,0,106718,0
99132847,20111834,ilkiny,2017-08-02T15:31:49Z,0,0,0,108003,0
99138386,83006334,ibrahim85,2017-08-02T16:26:35Z,0,0,0,106653,0
99140328,53994935,SvenSlijkoord,2017-08-02T16:47:21Z,0,0,0,101761,0
99142761,36085285,MrKhantee,2017-08-02T17:15:24Z,0,0,0,107649,0
99143743,47719971,fivebillionmph,2017-08-02T17:27:16Z,0,0,0,97944,0
99146547,97504025,kwu12,2017-08-02T18:02:10Z,0,0,0,104995,0
99147921,4246006,nbeaver,2017-08-02T18:18:04Z,0,0,0,100334,0
99159517,10014717,jamiepg4,2017-08-02T20:47:18Z,0,0,0,89104,0
99162124,26268759,Head-ZonkStudios,2017-08-02T21:24:32Z,0,0,0,98822,0
99166945,15055832,bashbaug,2017-08-02T22:41:07Z,0,0,0,108312,0
99175947,81787585,zhangjiang1203,2017-08-03T01:18:47Z,0,0,0,110264,0
99185163,58977931,bahrie127,2017-08-03T03:11:44Z,0,0,0,107120,0
99186746,69273740,SuPair,2017-08-03T03:30:03Z,0,0,0,108693,0
99190344,37799274,moha55,2017-08-03T04:22:47Z,0,0,0,39618,0
99193105,80980841,lzzv,2017-08-03T05:12:14Z,0,0,0,105605,0
99193526,55074415,phexcise,2017-08-03T05:19:15Z,0,0,0,103067,0
99198199,27249479,vochicong,2017-08-03T06:24:05Z,0,0,0,80165,0
9919895,584719,githubzoobi,2013-05-07T19:32:21Z,0,0,0,100728,0
99201928,32763606,siyoyo,2017-08-03T07:06:42Z,0,0,0,100199,0
99208636,79214421,brijnandan,2017-08-03T08:18:08Z,0,0,0,101994,0
99209187,87417158,tungptseven,2017-08-03T08:24:16Z,0,0,0,102335,0
99215251,81423429,huangying812,2017-08-03T09:25:24Z,0,0,0,106803,0
99218355,697520,mkubenka,2017-08-03T09:58:36Z,0,0,0,101101,0
99218491,39003227,scottwulf,2017-08-03T10:00:07Z,0,0,0,108373,0
99222591,99204668,Arvind-H,2017-08-03T10:49:14Z,0,0,0,23274,0
99228734,8676812,thoka,2017-08-03T12:09:47Z,0,0,0,113677,0
99230530,62209465,airbai,2017-08-03T12:32:46Z,0,0,0,102339,0
99232348,697520,SahilTrinity,2017-08-03T12:54:20Z,0,0,0,101230,0
99239619,12989136,adminhomenas,2017-08-03T14:10:04Z,0,0,0,101834,0
99243988,16049776,DongZhaoYu,2017-08-03T14:52:03Z,0,0,0,105579,0
99245120,61034131,j143,2017-08-03T15:02:20Z,0,0,0,101023,0
99246132,22958004,clupprich,2017-08-03T15:12:14Z,0,0,0,102230,0
99247186,6617845,ga245004,2017-08-03T15:22:40Z,0,0,0,108623,0
99247322,33642201,ecompositor,2017-08-03T15:24:08Z,0,0,0,99848,0
99249011,64388724,Stargazer00,2017-08-03T15:41:27Z,0,0,0,100194,0
99250109,83078753,SeanKilleen,2017-08-03T15:52:49Z,0,0,0,120295,0
99252695,53994935,fxfactorial,2017-08-03T16:20:27Z,0,0,0,101760,0
99252768,23130865,kingov,2017-08-03T16:21:25Z,0,0,0,100448,0
99253400,5299354,jabber09,2017-08-03T16:28:13Z,0,0,0,101798,0
99260250,64104078,long88e,2017-08-03T17:50:29Z,0,0,0,73806,0
9926025,4487053,devscitech1,2013-05-08T01:48:28Z,0,0,0,102521,0
99271101,35944655,paraself,2017-08-03T20:12:19Z,0,0,0,110086,0
99275789,67227908,Euen,2017-08-03T21:17:11Z,0,0,0,107066,0
99277673,18148386,Airr,2017-08-03T21:47:02Z,0,0,0,100920,0
99280078,10654465,berong91,2017-08-03T22:29:08Z,0,0,0,101287,0
99283326,49451058,u5673710,2017-08-03T23:31:03Z,0,0,0,104691,0
99284975,33642201,WE3DCC,2017-08-04T00:04:39Z,0,0,0,99848,0
99287342,34081936,wasikuss,2017-08-04T00:49:02Z,0,0,0,99141,0
99290022,32878861,darwinbeing,2017-08-04T01:31:51Z,0,0,0,101822,0
99290116,45082023,odasm,2017-08-04T01:33:11Z,0,0,0,80597,0
99290803,19746800,bredfern,2017-08-04T01:42:32Z,0,0,0,107768,0
99292004,40691886,Xiao-Chong,2017-08-04T01:57:20Z,0,0,0,110132,0
99300690,93912218,jqzheng2727,2017-08-04T03:49:11Z,0,0,0,116687,0
99313218,46861431,ranqingfa,2017-08-04T06:55:09Z,0,0,0,100621,0
99316291,1206414,lihaicheng,2017-08-04T07:27:22Z,0,0,0,104974,0
99316305,66630128,stupidboy2979,2017-08-04T07:27:31Z,0,0,0,97722,0
99317261,61518496,KangDC,2017-08-04T07:38:33Z,0,0,0,108804,0
99319713,67480475,ZENGJINHUAI,2017-08-04T08:06:24Z,0,0,0,106824,0
99323821,89087541,petroffss,2017-08-04T08:50:58Z,0,0,0,102745,0
99326798,27675937,newdispatcher,2017-08-04T09:23:07Z,0,0,0,108938,0
99331451,54109132,auturgy,2017-08-04T10:15:23Z,0,0,0,100926,0
99332670,67928192,SarcoZ,2017-08-04T10:31:07Z,0,0,0,107941,0
99334011,47441777,boojtran,2017-08-04T10:51:02Z,0,0,0,88152,0
99335933,27249479,gyamada-cz,2017-08-04T11:18:51Z,0,0,0,102887,0
99342584,52266415,andretodman,2017-08-04T12:53:20Z,0,0,0,102315,0
99351547,13709990,arksys,2017-08-04T14:36:24Z,0,0,0,101333,0
99352822,74177450,olliewalsh,2017-08-04T14:50:33Z,0,0,0,109213,0
99354641,66630128,xiaotaode2009,2017-08-04T15:11:21Z,0,0,0,97722,0
99356129,99332345,contyk,2017-08-04T15:28:20Z,0,0,0,363,0
99361188,72162474,miltoncamara,2017-08-04T16:29:29Z,0,0,0,13564,0
99362888,49451058,mradamcox,2017-08-04T16:52:04Z,0,0,0,104729,0
99369014,49727006,jbartonthomas,2017-08-04T18:16:39Z,0,0,0,80903,0
99388840,43198184,random-builder,2017-08-05T00:28:56Z,0,0,0,100860,0
99389800,27249479,h--c,2017-08-05T00:55:03Z,0,0,0,102887,0
99389977,32878861,sms95,2017-08-05T00:59:26Z,0,0,0,101822,0
99391053,70679170,mathumetilda,2017-08-05T01:25:53Z,0,0,0,102419,0
99392817,12304958,kellyhennigan,2017-08-05T02:09:31Z,0,0,0,110333,0
99393552,66630128,secwing,2017-08-05T02:26:11Z,0,0,0,97727,0
99398350,364443,quinndiggity,2017-08-05T04:12:32Z,0,0,0,99954,0
99406748,68409681,rmtsoa,2017-08-05T07:24:40Z,0,0,0,107952,0
99409259,99398235,dwirya,2017-08-05T08:16:25Z,0,0,0,60107,0
99418997,23499069,jgonsior,2017-08-05T11:33:36Z,0,0,0,122437,0
99422459,99272727,nitinreddy3,2017-08-05T12:49:03Z,0,0,0,110049,0
99424222,67928192,421062724,2017-08-05T13:23:36Z,0,0,0,107941,0
99427909,98602175,vkjr,2017-08-05T14:32:38Z,0,0,0,79193,0
99428648,86838394,Dountholes,2017-08-05T14:45:43Z,0,0,0,110287,0
99429745,6617845,wanedenis,2017-08-05T15:04:10Z,0,0,0,108616,0
99435614,99109826,SaiHarsh,2017-08-05T16:46:23Z,0,0,0,102364,0
99435717,12947493,szlatyka,2017-08-05T16:48:08Z,0,0,0,101052,0
99437322,57286490,hdheyou,2017-08-05T17:20:16Z,0,0,0,107628,0
99443432,66185567,interface-github,2017-08-05T19:24:57Z,0,0,0,107346,0
99445614,20008432,shyambandla,2017-08-05T20:14:00Z,0,0,0,108683,0
99447659,6231791,Damien-Black,2017-08-05T21:02:19Z,1,0,0,102437,0
99454382,78462991,ofenerci,2017-08-06T00:05:00Z,0,1,1,100212,0
99457116,22269108,f4ww4z,2017-08-06T01:27:50Z,0,0,0,100157,0
99457361,93912218,1275563227,2017-08-06T01:34:23Z,0,0,0,116687,0
99459222,26574835,eddeliu,2017-08-06T02:23:08Z,0,0,0,108824,0
99459250,43650249,cationly,2017-08-06T02:23:40Z,0,0,0,101527,0
99464883,49808517,CnZhangC,2017-08-06T04:50:31Z,0,0,0,106837,0
99468977,73556228,mojinxun,2017-08-06T06:36:47Z,0,0,0,104965,0
99469087,99272727,AtamanenkoVadim,2017-08-06T06:39:49Z,0,1,1,110049,0
99469606,96248351,SailEars,2017-08-06T06:52:05Z,0,0,0,8435,0
99470928,40011265,ngleb,2017-08-06T07:22:47Z,0,0,0,95544,0
99476650,12917620,xtuyaowu,2017-08-06T09:29:00Z,0,0,0,101408,0
99484430,27002117,Boukos,2017-08-06T12:19:00Z,0,0,0,101076,0
99484484,96248351,SuperDuvis,2017-08-06T12:19:59Z,0,0,0,8435,0
99486819,79187627,mys328,2017-08-06T13:03:20Z,0,0,0,107950,0
99487167,47401622,rajibkumardas,2017-08-06T13:08:54Z,0,0,0,100864,0
99488411,98456271,zxj5470,2017-08-06T13:31:00Z,0,0,0,47529,0
99489706,13041859,basophobic,2017-08-06T13:52:39Z,0,1,1,108834,0
99490472,64175134,boscorillium,2017-08-06T14:05:41Z,0,0,0,108995,1
99492176,9221446,bbpatil,2017-08-06T14:32:56Z,0,0,0,101859,0
99496401,96248351,Todegal,2017-08-06T15:40:39Z,0,0,0,8435,0
99496410,39557710,xzmagic,2017-08-06T15:40:47Z,0,0,0,101585,0
99497228,88435595,abdulateef,2017-08-06T15:54:36Z,0,0,0,105921,0
99500157,96065169,90Design,2017-08-06T16:45:31Z,0,0,0,48891,0
99500336,96065169,canesin,2017-08-06T16:49:17Z,0,0,0,45060,0
99504692,4795829,zoosky,2017-08-06T18:10:50Z,0,0,0,96058,0
99512020,23668497,ben-rowan,2017-08-06T20:36:44Z,0,0,0,98950,0
99513763,26268759,JoelGodin,2017-08-06T21:16:44Z,0,0,0,98814,0
99513868,22958004,jakepetroules,2017-08-06T21:18:55Z,0,1,1,102249,0
99513894,25597612,salasak,2017-08-06T21:19:36Z,0,0,0,100560,0
99514883,10487666,kennydurell,2017-08-06T21:42:35Z,0,0,0,101565,0
99521439,66630128,DeviceObject,2017-08-07T00:28:37Z,0,1,1,97728,0
99524079,9957772,igms,2017-08-07T01:18:35Z,0,0,0,100200,0
9952949,5568964,NovaDNG,2013-05-09T05:33:47Z,0,0,0,13168,0
99531548,77728903,xudengping,2017-08-07T03:08:12Z,0,0,0,107175,0
99537034,48688923,PeerHerholz,2017-08-07T04:36:52Z,0,0,0,108777,0
9953725,5568964,stackyism,2013-05-09T06:27:53Z,0,0,0,13164,0
99538831,60052666,LuanSobralDourado,2017-08-07T05:09:50Z,0,0,0,101241,0
99546400,55664581,limkyung,2017-08-07T06:53:11Z,0,0,0,102464,0
99549234,30084378,evenstars,2017-08-07T07:23:33Z,0,0,0,100161,0
99550499,96072077,bsdeepak,2017-08-07T07:37:26Z,0,0,0,0,0
99551497,83049940,linbinbin,2017-08-07T07:48:08Z,0,0,0,62934,0
99551984,86509608,adrozdovbering,2017-08-07T07:53:19Z,0,0,0,102074,0
99553695,49808517,MrZc,2017-08-07T08:12:17Z,0,0,0,106837,0
99556569,15550894,jevandezande,2017-08-07T08:44:53Z,0,0,0,101202,0
99556955,81904445,anty-zhang,2017-08-07T08:49:03Z,0,0,0,101356,0
99557183,42714453,fotisz,2017-08-07T08:51:26Z,0,0,0,109139,0
99559420,21219871,wadelnn,2017-08-07T09:14:11Z,0,0,0,107211,0
99563197,67921250,tanjiancong,2017-08-07T09:51:30Z,0,0,0,101370,0
99563218,76332863,weimingtom,2017-08-07T09:51:41Z,0,0,0,107734,0
99571197,42714453,xcrunner0921,2017-08-07T11:32:22Z,0,0,0,109137,0
99571249,42714453,AugeCho,2017-08-07T11:33:03Z,0,0,0,109134,0
99571599,20270606,gustavoxhps,2017-08-07T11:37:50Z,0,0,0,100374,0
99572199,78248687,medlab,2017-08-07T11:45:06Z,0,0,0,105670,0
99572415,42714453,NullFull,2017-08-07T11:47:51Z,1,0,0,109186,0
99578369,48869687,HogwartsRico,2017-08-07T12:58:49Z,0,0,0,109046,0
99579999,94556113,xiaogou134,2017-08-07T13:18:10Z,1,0,0,105391,1
99581300,42666923,aburyak,2017-08-07T13:32:39Z,0,0,0,100460,0
99581326,42666923,nchirkov,2017-08-07T13:32:57Z,0,0,0,100463,0
99581402,42666923,grasdy,2017-08-07T13:33:56Z,0,0,0,100456,0
99581421,42666923,varthlokkur,2017-08-07T13:34:11Z,0,0,0,100456,0
99581429,42666923,samokatys,2017-08-07T13:34:15Z,1,1,1,105038,0
99581534,42666923,evgley,2017-08-07T13:35:27Z,0,0,0,100457,0
99581608,42666923,ste-art,2017-08-07T13:36:06Z,0,0,0,100464,0
99581696,42666923,dimx1994,2017-08-07T13:37:00Z,0,0,0,100453,0
99582108,42666923,slash78,2017-08-07T13:41:34Z,0,0,0,100456,0
99582857,42666923,andrey-katentsev,2017-08-07T13:49:00Z,0,0,0,100464,0
99583053,23130865,MTonyM,2017-08-07T13:51:02Z,0,0,0,100448,0
99585881,31703523,rgroux,2017-08-07T14:19:53Z,0,0,0,99625,0
99586505,47372239,iot-alex,2017-08-07T14:25:57Z,0,0,0,102209,0
99586813,12374459,clo2,2017-08-07T14:29:00Z,0,0,0,105586,0
99588627,64388724,c07gd,2017-08-07T14:46:43Z,0,0,0,100194,0
99592109,71585379,jsperhac,2017-08-07T15:23:01Z,0,0,0,108894,0
99592663,39367150,willalbone,2017-08-07T15:28:37Z,0,0,0,120279,0
99593711,16738401,IsmailM,2017-08-07T15:39:30Z,0,0,0,96791,0
99593808,6209952,tuqiang2014,2017-08-07T15:40:36Z,0,0,0,108780,0
99594432,40891440,ItsW1ll,2017-08-07T15:47:50Z,0,0,0,90281,0
99596927,97875301,sferrando,2017-08-07T16:15:03Z,0,0,0,101487,0
99600323,39373065,joergreddig,2017-08-07T16:58:12Z,0,0,0,69928,0
99603554,72162474,iborba,2017-08-07T17:37:29Z,0,0,0,13599,0
99609612,31981393,CNXTEoEorg,2017-08-07T18:52:54Z,0,1,1,108523,0
99615163,63214959,CNXTEoEorg,2017-08-07T20:02:26Z,0,1,1,106572,0
99617842,33642201,yahavt,2017-08-07T20:33:26Z,0,0,0,99848,0
99619398,1374129,mbrukman,2017-08-07T20:53:18Z,0,0,0,102612,0
99625626,6506651,RodrigodePaulaFreitasRamos,2017-08-07T22:23:02Z,0,0,0,98102,0
9962575,2387869,oxan,2013-05-09T15:50:15Z,0,0,0,90121,0
99633560,72162474,thild,2017-08-08T00:46:34Z,0,0,0,13839,0
99650420,37693186,YaelDD,2017-08-08T04:35:24Z,0,1,1,100627,0
99655594,39033929,wslmts,2017-08-08T05:57:20Z,0,0,0,108511,0
99656555,43492829,TheSahithi,2017-08-08T06:09:10Z,0,0,0,97034,0
99657265,40891440,cptchris,2017-08-08T06:18:15Z,0,0,0,99789,0
99667360,30084378,SebastianSchuberth,2017-08-08T08:07:04Z,0,0,0,101035,0
99669227,7127452,jabbas,2017-08-08T08:26:01Z,0,0,0,2188,0
99671095,16717141,sweardo4,2017-08-08T08:45:47Z,0,0,0,100803,0
99674459,37164499,footballencarta,2017-08-08T09:19:23Z,0,0,0,93965,0
99675443,76722732,adieu,2017-08-08T09:29:32Z,0,0,0,103003,0
99676201,89087541,Showly,2017-08-08T09:36:56Z,0,0,0,102745,0
99677715,16049776,rpgyang,2017-08-08T09:53:20Z,0,0,0,105579,0
99679203,6988727,mixergit,2017-08-08T10:10:25Z,0,0,0,103162,0
99679792,82767854,pyar6329,2017-08-08T10:16:27Z,0,0,0,817,0
99680227,42666923,digoranb,2017-08-08T10:22:00Z,0,0,0,100923,0
99681811,87818108,itaipelles,2017-08-08T10:42:01Z,0,0,0,119396,0
99685184,72162317,vyachselav,2017-08-08T11:27:05Z,0,0,0,48068,0
99686076,66685716,AEtHeLsYn,2017-08-08T11:39:08Z,0,0,0,100113,0
99686243,9062266,xjtunk,2017-08-08T11:41:23Z,0,0,0,107047,0
99686340,10284124,gunwoo0223,2017-08-08T11:42:28Z,0,1,1,100431,0
99688332,87209754,maximbaz,2017-08-08T12:06:18Z,0,0,0,110344,0
99693419,78159178,aliciaalonso,2017-08-08T13:03:08Z,0,0,0,95493,0
99693514,16049776,DongSky,2017-08-08T13:04:21Z,0,0,0,105579,0
99694050,15777788,ips-yes,2017-08-08T13:10:00Z,0,0,0,116161,0
99694083,86509608,paolo-de-rosa,2017-08-08T13:10:21Z,0,0,0,102074,0
99698737,58712667,GEO-IASS,2017-08-08T13:56:24Z,0,0,0,97115,0
99704311,99332345,junaruga,2017-08-08T14:51:56Z,0,0,0,476,0
99705967,38065226,mathieu-b,2017-08-08T15:08:16Z,0,0,0,106645,0
99712494,15297877,fredemmott,2017-08-08T16:15:09Z,0,0,0,107171,0
99715479,9221446,xuuz,2017-08-08T16:48:32Z,0,0,0,101859,0
99718606,97929726,TrojanAZhen,2017-08-08T17:24:07Z,0,0,0,18382,0
99720670,26564240,ericmandel,2017-08-08T17:47:31Z,0,0,0,105685,0
99721082,70905617,Al3n70rn,2017-08-08T17:51:45Z,0,0,0,106599,0
99734346,83078753,zootallures5,2017-08-08T20:40:43Z,0,0,0,120296,0
99736739,39373065,MAD1982,2017-08-08T21:14:29Z,0,0,0,69928,0
99737466,2005439,jwilk-forks,2017-08-08T21:25:42Z,0,0,0,108917,0
99739064,70783704,Akhileshbr,2017-08-08T21:49:55Z,0,0,0,101740,0
99740695,749137,Quiq,2017-08-08T22:15:57Z,0,0,0,108142,0
99741519,81348466,CNXTEoEorg,2017-08-08T22:30:41Z,0,1,1,106849,0
99742125,27507850,dspicuzzbbn,2017-08-08T22:40:38Z,0,0,0,93433,0
99746213,40158752,CInsights,2017-08-08T23:55:51Z,0,0,0,88995,0
99749809,57286490,YounthBin,2017-08-09T00:57:27Z,0,0,0,107628,0
99757305,9987737,nxtruong,2017-08-09T02:36:54Z,0,0,0,100112,0
99760725,96835251,yogi22,2017-08-09T03:21:14Z,0,0,0,101823,0
99767775,41932308,NuthanReddy,2017-08-09T05:20:17Z,0,0,0,108952,0
99767798,13580663,yanjiatian,2017-08-09T05:20:45Z,0,0,0,102236,0
99769429,72162317,strannik00x,2017-08-09T05:45:42Z,0,0,0,48072,0
9977061,9015369,stenbacka,2013-05-10T07:59:32Z,0,0,0,100656,0
99775616,87933265,sharathdt,2017-08-09T06:59:36Z,2,0,0,101356,0
99776175,87933265,sharu725,2017-08-09T07:05:52Z,0,0,0,101344,0
99782088,94384919,c1a1o1,2017-08-09T08:10:09Z,0,0,0,102456,0
99783576,67928192,cnHeider,2017-08-09T08:26:16Z,0,0,0,107941,0
99786549,86387963,wenwei-dev,2017-08-09T08:54:10Z,0,0,0,108106,0
99789761,10284124,assets1975,2017-08-09T09:22:50Z,0,0,0,101162,0
99791495,22808785,test-acc-vaccym,2017-08-09T09:38:58Z,0,0,0,95724,0
99792690,50400523,zoand,2017-08-09T09:50:59Z,0,0,0,37974,0
99798196,15945940,palc,2017-08-09T10:53:45Z,0,0,0,102604,0
99798858,43492829,KimScouller,2017-08-09T11:02:18Z,0,0,0,97072,0
99805311,62160824,karan2514,2017-08-09T12:22:37Z,0,0,0,107918,0
99808454,40891440,dushyants19,2017-08-09T12:57:42Z,0,0,0,95496,0
99809995,23019938,kawisoft,2017-08-09T13:13:17Z,0,0,0,113572,0
